month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
11,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.1375
11,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.56667
11,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.308332
11,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.85
11,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.55
11,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.75836
11,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.9
11,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.1667
11,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9375
11,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.43335
11,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.39166
11,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.9125
11,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5875
11,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4375
11,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.95834
11,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.67084
11,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.31665
11,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.68335
11,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.25
11,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.9042
11,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.8
11,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.55832
11,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.108334
11,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.84166
11,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.47083
11,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.89166
11,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.60416
11,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.425
11,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.42917
11,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.59167
11,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.35
11,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.57916
11,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6875
11,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.770834
11,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.92917
11,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.59167
11,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.45416
11,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.10834
11,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.175
11,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.97916
11,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.22084
11,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.441666
11,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8625
11,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.395836
11,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.24583
11,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.10834
11,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3125
11,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.770834
11,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5875
11,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.129166
11,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.325
11,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.025
11,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.44168
11,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.56665
11,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.74585
11,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.05
11,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.73334
11,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.6875
11,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.35834
11,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.175
11,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.595833
11,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4125
11,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.5875
11,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.32086
11,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.25415
11,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.6667
11,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6583
11,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.95416
11,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.22083
11,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8375
11,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.216667
11,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.97084
11,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.80417
11,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.67914
11,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8333
11,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.32086
11,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.07916
11,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.5208
11,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.15
11,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.63333
11,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.391666
11,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.08333
11,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.25833
11,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6667
11,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.30414
11,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.82916
11,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.2375
11,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.54584
11,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.48334
11,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.54166
11,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.716667
11,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.04584
11,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.9229
11,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.80206
11,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.4042
11,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.82916
11,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.67914
11,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.62917
11,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.416668
11,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333
11,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98333335
11,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.966667
11,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.433334
11,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.329166
11,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3625
11,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.595833
11,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.554165
11,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.375
11,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3875
11,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.866667
11,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1875
11,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.94167
11,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.525
11,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.37918
11,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.12915
11,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.24585
11,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.32916
11,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.21667
11,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9375
11,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.61667
11,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2375
11,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.84166
11,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.32916
11,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.82916
11,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0958
11,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.13336
11,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.5333
11,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.23334
11,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.5
11,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.74582
11,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0375
11,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.45334
11,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.6875
11,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.29584
11,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4708
11,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.7083
11,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3875
11,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.1042
11,14,3,0,0.0,0.0,0.0,0.31433332,0.0,0.0,0.0,477.3375
11,15,3,0,0.0,0.0,0.0,0.33931667,0.0,0.0,0.0,263.47083
11,16,3,0,0.0,0.0,0.0,3.0793667,0.0,0.0,0.0,40.525
11,17,3,0,0.0,0.0,0.0,3.477,0.0,0.0,0.0,0.0
11,18,3,0,0.0,0.0,0.0,1.0096,0.0,0.0,0.0,0.0
11,19,3,0,0.0,0.0,0.0,1.2950833,0.0,0.0,0.0,0.0
11,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
