,carbon_intensity,carbon_intensity_history_6,carbon_intensity_history_12,carbon_intensity_history_24
1832,0.14331137,0.11438006,0.15626334,0.119642116
1833,0.1502291,0.1120802,0.14635308,0.12742145
1834,0.15566237,0.1175467,0.13534656,0.13073567
1835,0.15484144,0.12402037,0.12392009,0.13272442
1836,0.15432023,0.13039397,0.12555745,0.13086802
1837,0.15595467,0.14008053,0.12139634,0.12940261
1838,0.15489745,0.14331137,0.11438006,0.13391499
1839,0.15302622,0.1502291,0.1120802,0.14029555
1840,0.15574673,0.15566237,0.1175467,0.1442182
1841,0.16108358,0.15484144,0.12402037,0.15243044
1842,0.16946945,0.15432023,0.13039397,0.15761696
1843,0.17541912,0.15595467,0.14008053,0.15902755
1844,0.17213519,0.15489745,0.14331137,0.15626334
1845,0.16392833,0.15302622,0.1502291,0.14635308
1846,0.14896575,0.15574673,0.15566237,0.13534656
1847,0.135513,0.16108358,0.15484144,0.12392009
1848,0.12701,0.16946945,0.15432023,0.12555745
1849,0.12719025,0.17541912,0.15595467,0.12139634
1850,0.12589596,0.17213519,0.15489745,0.11438006
1851,0.1276373,0.16392833,0.15302622,0.1120802
1852,0.13124025,0.14896575,0.15574673,0.1175467
1853,0.141517,0.135513,0.16108358,0.12402037
1854,0.15367907,0.12701,0.16946945,0.13039397
1855,0.161171,0.12719025,0.17541912,0.14008053
1856,0.15799907,0.12589596,0.17213519,0.14331137
1857,0.1571707,0.1276373,0.16392833,0.1502291
1858,0.15667608,0.13124025,0.14896575,0.15566237
1859,0.14753959,0.141517,0.135513,0.15484144
1860,0.13901593,0.15367907,0.12701,0.15432023
1861,0.136339,0.161171,0.12719025,0.15595467
1862,0.13872838,0.15799907,0.12589596,0.15489745
1863,0.1413465,0.1571707,0.1276373,0.15302622
1864,0.15154383,0.15667608,0.13124025,0.15574673
1865,0.15517841,0.14753959,0.141517,0.16108358
1866,0.16105142,0.13901593,0.15367907,0.16946945
1867,0.1645906,0.136339,0.161171,0.17541912
1868,0.1604069,0.13872838,0.15799907,0.17213519
1869,0.150049,0.1413465,0.1571707,0.16392833
1870,0.13702177,0.15154383,0.15667608,0.14896575
1871,0.117889516,0.15517841,0.14753959,0.135513
1872,0.10991035,0.16105142,0.13901593,0.12701
1873,0.10667379,0.1645906,0.136339,0.12719025
1874,0.106188715,0.1604069,0.13872838,0.12589596
1875,0.10914164,0.150049,0.1413465,0.1276373
1876,0.11827925,0.13702177,0.15154383,0.13124025
1877,0.13222922,0.117889516,0.15517841,0.141517
1878,0.15462534,0.10991035,0.16105142,0.15367907
1879,0.16598488,0.10667379,0.1645906,0.161171
1880,0.16648142,0.106188715,0.1604069,0.15799907
1881,0.1690676,0.10914164,0.150049,0.1571707
1882,0.16697726,0.11827925,0.13702177,0.15667608
1883,0.16346897,0.13222922,0.117889516,0.14753959
1884,0.16077387,0.15462534,0.10991035,0.13901593
1885,0.16370714,0.16598488,0.10667379,0.136339
1886,0.16370803,0.16648142,0.106188715,0.13872838
1887,0.16778609,0.1690676,0.10914164,0.1413465
1888,0.17186652,0.16697726,0.11827925,0.15154383
1889,0.17360602,0.16346897,0.13222922,0.15517841
1890,0.17896087,0.16077387,0.15462534,0.16105142
1891,0.1815025,0.16370714,0.16598488,0.1645906
1892,0.16977379,0.16370803,0.16648142,0.1604069
1893,0.15320955,0.16778609,0.1690676,0.150049
1894,0.13245405,0.17186652,0.16697726,0.13702177
1895,0.11931229,0.17360602,0.16346897,0.117889516
1896,0.11617145,0.17896087,0.16077387,0.10991035
1897,0.12462945,0.1815025,0.16370714,0.10667379
1898,0.10980278,0.16977379,0.16370803,0.106188715
1899,0.11032019,0.15320955,0.16778609,0.10914164
1900,0.112920925,0.13245405,0.17186652,0.11827925
1901,0.12254488,0.11931229,0.17360602,0.13222922
1902,0.13487406,0.11617145,0.17896087,0.15462534
1903,0.14020154,0.12462945,0.1815025,0.16598488
1904,0.14037664,0.10980278,0.16977379,0.16648142
1905,0.14184076,0.11032019,0.15320955,0.1690676
1906,0.14105874,0.112920925,0.13245405,0.16697726
1907,0.13806361,0.12254488,0.11931229,0.16346897
1908,0.13858159,0.13487406,0.11617145,0.16077387
1909,0.14185202,0.14020154,0.12462945,0.16370714
1910,0.14320636,0.14037664,0.10980278,0.16370803
1911,0.14433211,0.14184076,0.11032019,0.16778609
1912,0.14790879,0.14105874,0.112920925,0.17186652
1913,0.15259576,0.13806361,0.12254488,0.17360602
1914,0.15733032,0.13858159,0.13487406,0.17896087
1915,0.16332184,0.14185202,0.14020154,0.1815025
1916,0.16467409,0.14320636,0.14037664,0.16977379
1917,0.15112299,0.14433211,0.14184076,0.15320955
1918,0.13399942,0.14790879,0.14105874,0.13245405
1919,0.125406,0.15259576,0.13806361,0.11931229
1920,0.108738236,0.15733032,0.13858159,0.11617145
1921,0.10624552,0.16332184,0.14185202,0.12462945
1922,0.10657183,0.16467409,0.14320636,0.10980278
1923,0.11020215,0.15112299,0.14433211,0.11032019
1924,0.115515254,0.13399942,0.14790879,0.112920925
1925,0.12649742,0.125406,0.15259576,0.12254488
1926,0.13956371,0.108738236,0.15733032,0.13487406
1927,0.14346051,0.10624552,0.16332184,0.14020154
1928,0.14146395,0.10657183,0.16467409,0.14037664
1929,0.14126639,0.11020215,0.15112299,0.14184076
1930,0.14229688,0.115515254,0.13399942,0.14105874
1931,0.14497103,0.12649742,0.125406,0.13806361
1932,0.14550969,0.13956371,0.108738236,0.13858159
1933,0.15097892,0.14346051,0.10624552,0.14185202
1934,0.15177542,0.14146395,0.10657183,0.14320636
1935,0.15318029,0.14126639,0.11020215,0.14433211
1936,0.165082,0.14229688,0.115515254,0.14790879
1937,0.16092727,0.14497103,0.12649742,0.15259576
1938,0.16182303,0.14550969,0.13956371,0.15733032
1939,0.1600907,0.15097892,0.14346051,0.16332184
1940,0.15157321,0.15177542,0.14146395,0.16467409
1941,0.13937065,0.15318029,0.14126639,0.15112299
1942,0.11667342,0.165082,0.14229688,0.13399942
1943,0.110368736,0.16092727,0.14497103,0.125406
1944,0.10732334,0.16182303,0.14550969,0.108738236
1945,0.106168896,0.1600907,0.15097892,0.10624552
1946,0.10860244,0.15157321,0.15177542,0.10657183
1947,0.10759296,0.13937065,0.15318029,0.11020215
1948,0.10671879,0.11667342,0.165082,0.115515254
1949,0.108061336,0.110368736,0.16092727,0.12649742
1950,0.110129535,0.10732334,0.16182303,0.13956371
1951,0.11235607,0.106168896,0.1600907,0.14346051
1952,0.123680495,0.10860244,0.15157321,0.14146395
1953,0.13449515,0.10759296,0.13937065,0.14126639
1954,0.14041206,0.10671879,0.11667342,0.14229688
1955,0.14214988,0.108061336,0.110368736,0.14497103
1956,0.14145239,0.110129535,0.10732334,0.14550969
1957,0.13997483,0.11235607,0.106168896,0.15097892
1958,0.13687074,0.123680495,0.10860244,0.15177542
1959,0.134351,0.13449515,0.10759296,0.15318029
1960,0.14630431,0.14041206,0.10671879,0.165082
1961,0.15321614,0.14214988,0.108061336,0.16092727
1962,0.14939195,0.14145239,0.110129535,0.16182303
1963,0.1483066,0.13997483,0.11235607,0.1600907
1964,0.1402587,0.13687074,0.123680495,0.15157321
1965,0.13142167,0.134351,0.13449515,0.13937065
1966,0.12149419,0.14630431,0.14041206,0.11667342
1967,0.118677124,0.15321614,0.14214988,0.110368736
1968,0.11859234,0.14939195,0.14145239,0.10732334
1969,0.116960295,0.1483066,0.13997483,0.106168896
1970,0.119001694,0.1402587,0.13687074,0.10860244
1971,0.118444115,0.13142167,0.134351,0.10759296
1972,0.119065545,0.12149419,0.14630431,0.10671879
1973,0.11906941,0.118677124,0.15321614,0.108061336
1974,0.11910429,0.11859234,0.14939195,0.110129535
1975,0.1212316,0.116960295,0.1483066,0.11235607
1976,0.11995615,0.119001694,0.1402587,0.123680495
1977,0.123822905,0.118444115,0.13142167,0.13449515
1978,0.13391078,0.119065545,0.12149419,0.14041206
1979,0.13838662,0.11906941,0.118677124,0.14214988
1980,0.14059328,0.11910429,0.11859234,0.14145239
1981,0.14204721,0.1212316,0.116960295,0.13997483
1982,0.14554067,0.11995615,0.119001694,0.13687074
1983,0.1439357,0.123822905,0.118444115,0.134351
1984,0.1461172,0.13391078,0.119065545,0.14630431
1985,0.14357872,0.13838662,0.11906941,0.15321614
1986,0.14825158,0.14059328,0.11910429,0.14939195
1987,0.15426537,0.14204721,0.1212316,0.1483066
1988,0.14681333,0.14554067,0.11995615,0.1402587
1989,0.13724656,0.1439357,0.123822905,0.13142167
1990,0.120138526,0.1461172,0.13391078,0.12149419
1991,0.11371729,0.14357872,0.13838662,0.118677124
1992,0.11068119,0.14825158,0.14059328,0.11859234
1993,0.107643634,0.15426537,0.14204721,0.116960295
1994,0.108744994,0.14681333,0.14554067,0.119001694
1995,0.10932158,0.13724656,0.1439357,0.118444115
1996,0.11472615,0.120138526,0.1461172,0.119065545
1997,0.12212915,0.11371729,0.14357872,0.11906941
1998,0.1372974,0.11068119,0.14825158,0.11910429
1999,0.1539505,0.107643634,0.15426537,0.1212316
2000,0.15954298,0.108744994,0.14681333,0.11995615
2001,0.16283391,0.10932158,0.13724656,0.123822905
2002,0.16754484,0.11472615,0.120138526,0.13391078
2003,0.17129104,0.12212915,0.11371729,0.13838662
2004,0.17270254,0.1372974,0.11068119,0.14059328
2005,0.17798112,0.1539505,0.107643634,0.14204721
2006,0.17856231,0.15954298,0.108744994,0.14554067
2007,0.17737631,0.16283391,0.10932158,0.1439357
2008,0.1769601,0.16754484,0.11472615,0.1461172
2009,0.17444834,0.17129104,0.12212915,0.14357872
2010,0.17887415,0.17270254,0.1372974,0.14825158
2011,0.17940222,0.17798112,0.1539505,0.15426537
2012,0.1683248,0.17856231,0.15954298,0.14681333
2013,0.15231082,0.17737631,0.16283391,0.13724656
2014,0.13870725,0.1769601,0.16754484,0.120138526
2015,0.13043617,0.17444834,0.17129104,0.11371729
2016,0.12673618,0.17887415,0.17270254,0.11068119
2017,0.11744947,0.17940222,0.17798112,0.107643634
2018,0.11664561,0.1683248,0.17856231,0.108744994
2019,0.11672731,0.15231082,0.17737631,0.10932158
2020,0.11658019,0.13870725,0.1769601,0.11472615
2021,0.12885265,0.13043617,0.17444834,0.12212915
2022,0.15329017,0.12673618,0.17887415,0.1372974
2023,0.15499854,0.11744947,0.17940222,0.1539505
2024,0.1624444,0.11664561,0.1683248,0.15954298
2025,0.17541352,0.11672731,0.15231082,0.16283391
2026,0.17561828,0.11658019,0.13870725,0.16754484
2027,0.18478622,0.12885265,0.13043617,0.17129104
2028,0.19265385,0.15329017,0.12673618,0.17270254
2029,0.18834841,0.15499854,0.11744947,0.17798112
2030,0.18615119,0.1624444,0.11664561,0.17856231
2031,0.18452223,0.17541352,0.11672731,0.17737631
2032,0.18824226,0.17561828,0.11658019,0.1769601
2033,0.1881543,0.18478622,0.12885265,0.17444834
2034,0.19267558,0.19265385,0.15329017,0.17887415
2035,0.19548224,0.18834841,0.15499854,0.17940222
2036,0.18941146,0.18615119,0.1624444,0.1683248
2037,0.17466658,0.18452223,0.17541352,0.15231082
2038,0.14939539,0.18824226,0.17561828,0.13870725
2039,0.13915652,0.1881543,0.18478622,0.13043617
2040,0.13087778,0.19267558,0.19265385,0.12673618
2041,0.124053106,0.19548224,0.18834841,0.11744947
2042,0.1224474,0.18941146,0.18615119,0.11664561
2043,0.1224903,0.17466658,0.18452223,0.11672731
2044,0.12224566,0.14939539,0.18824226,0.11658019
2045,0.13013321,0.13915652,0.1881543,0.12885265
2046,0.14038604,0.13087778,0.19267558,0.15329017
2047,0.15484054,0.124053106,0.19548224,0.15499854
2048,0.15718482,0.1224474,0.18941146,0.1624444
2049,0.1689548,0.1224903,0.17466658,0.17541352
2050,0.17702486,0.12224566,0.14939539,0.17561828
2051,0.18159801,0.13013321,0.13915652,0.18478622
2052,0.17853698,0.14038604,0.13087778,0.19265385
2053,0.1795526,0.15484054,0.124053106,0.18834841
2054,0.18422338,0.15718482,0.1224474,0.18615119
2055,0.18494736,0.1689548,0.1224903,0.18452223
2056,0.18318528,0.17702486,0.12224566,0.18824226
2057,0.18455763,0.18159801,0.13013321,0.1881543
2058,0.1880541,0.17853698,0.14038604,0.19267558
2059,0.18755174,0.1795526,0.15484054,0.19548224
2060,0.17741464,0.18422338,0.15718482,0.18941146
2061,0.16115595,0.18494736,0.1689548,0.17466658
2062,0.13954362,0.18318528,0.17702486,0.14939539
2063,0.136275,0.18455763,0.18159801,0.13915652
2064,0.12822855,0.1880541,0.17853698,0.13087778
2065,0.12701422,0.18755174,0.1795526,0.124053106
2066,0.12607382,0.17741464,0.18422338,0.1224474
2067,0.12623301,0.16115595,0.18494736,0.1224903
2068,0.12700464,0.13954362,0.18318528,0.12224566
2069,0.1373085,0.136275,0.18455763,0.13013321
2070,0.15651508,0.12822855,0.1880541,0.14038604
2071,0.16576914,0.12701422,0.18755174,0.15484054
2072,0.16663848,0.12607382,0.17741464,0.15718482
2073,0.16917697,0.12623301,0.16115595,0.1689548
2074,0.17238195,0.12700464,0.13954362,0.17702486
2075,0.17034133,0.1373085,0.136275,0.18159801
2076,0.16957302,0.15651508,0.12822855,0.17853698
2077,0.16788593,0.16576914,0.12701422,0.1795526
2078,0.16720362,0.16663848,0.12607382,0.18422338
2079,0.16521566,0.16917697,0.12623301,0.18494736
2080,0.16723874,0.17238195,0.12700464,0.18318528
2081,0.17119217,0.17034133,0.1373085,0.18455763
2082,0.17804067,0.16957302,0.15651508,0.1880541
2083,0.17564754,0.16788593,0.16576914,0.18755174
2084,0.1725894,0.16720362,0.16663848,0.17741464
2085,0.1597344,0.16521566,0.16917697,0.16115595
2086,0.1376456,0.16723874,0.17238195,0.13954362
2087,0.12527502,0.17119217,0.17034133,0.136275
2088,0.11975277,0.17804067,0.16957302,0.12822855
2089,0.11092371,0.17564754,0.16788593,0.12701422
2090,0.10900905,0.1725894,0.16720362,0.12607382
2091,0.10969847,0.1597344,0.16521566,0.12623301
2092,0.11229342,0.1376456,0.16723874,0.12700464
2093,0.123370826,0.12527502,0.17119217,0.1373085
2094,0.14995913,0.11975277,0.17804067,0.15651508
2095,0.16410257,0.11092371,0.17564754,0.16576914
2096,0.15775958,0.10900905,0.1725894,0.16663848
2097,0.16019839,0.10969847,0.1597344,0.16917697
2098,0.15913536,0.11229342,0.1376456,0.17238195
2099,0.16076891,0.123370826,0.12527502,0.17034133
2100,0.15400617,0.14995913,0.11975277,0.16957302
2101,0.15402433,0.16410257,0.11092371,0.16788593
2102,0.15392655,0.15775958,0.10900905,0.16720362
2103,0.15371522,0.16019839,0.10969847,0.16521566
2104,0.15498263,0.15913536,0.11229342,0.16723874
2105,0.16000827,0.16076891,0.123370826,0.17119217
2106,0.1705206,0.15400617,0.14995913,0.17804067
2107,0.16942894,0.15402433,0.16410257,0.17564754
2108,0.16022898,0.15392655,0.15775958,0.1725894
2109,0.14705269,0.15371522,0.16019839,0.1597344
2110,0.12746574,0.15498263,0.15913536,0.1376456
2111,0.11377729,0.16000827,0.16076891,0.12527502
2112,0.105097294,0.1705206,0.15400617,0.11975277
2113,0.099908724,0.16942894,0.15402433,0.11092371
2114,0.09803376,0.16022898,0.15392655,0.10900905
2115,0.102894664,0.14705269,0.15371522,0.10969847
2116,0.09758351,0.12746574,0.15498263,0.11229342
2117,0.10034553,0.11377729,0.16000827,0.123370826
2118,0.10556579,0.105097294,0.1705206,0.14995913
2119,0.10657347,0.099908724,0.16942894,0.16410257
2120,0.11890982,0.09803376,0.16022898,0.15775958
2121,0.11900215,0.102894664,0.14705269,0.16019839
2122,0.11589282,0.09758351,0.12746574,0.15913536
2123,0.11911413,0.10034553,0.11377729,0.16076891
2124,0.11519792,0.10556579,0.105097294,0.15400617
2125,0.1103793,0.10657347,0.099908724,0.15402433
2126,0.110073544,0.11890982,0.09803376,0.15392655
2127,0.11520806,0.11900215,0.102894664,0.15371522
2128,0.12504977,0.11589282,0.09758351,0.15498263
2129,0.13621026,0.11911413,0.10034553,0.16000827
2130,0.15686814,0.11519792,0.10556579,0.1705206
2131,0.15451619,0.1103793,0.10657347,0.16942894
2132,0.14547902,0.110073544,0.11890982,0.16022898
2133,0.1294551,0.11520806,0.11900215,0.14705269
2134,0.1180141,0.12504977,0.11589282,0.12746574
2135,0.11200189,0.13621026,0.11911413,0.11377729
2136,0.11028864,0.15686814,0.11519792,0.105097294
2137,0.11600363,0.15451619,0.1103793,0.099908724
2138,0.13167828,0.14547902,0.110073544,0.09803376
2139,0.13015035,0.1294551,0.11520806,0.102894664
2140,0.11017527,0.1180141,0.12504977,0.09758351
2141,0.10750802,0.11200189,0.13621026,0.10034553
2142,0.111531205,0.11028864,0.15686814,0.10556579
2143,0.11390232,0.11600363,0.15451619,0.10657347
2144,0.123720184,0.13167828,0.14547902,0.11890982
2145,0.13888106,0.13015035,0.1294551,0.11900215
2146,0.13198812,0.11017527,0.1180141,0.11589282
2147,0.13595995,0.10750802,0.11200189,0.11911413
2148,0.14680956,0.111531205,0.11028864,0.11519792
2149,0.15357691,0.11390232,0.11600363,0.1103793
2150,0.15071239,0.123720184,0.13167828,0.110073544
2151,0.15169784,0.13888106,0.13015035,0.11520806
2152,0.15018138,0.13198812,0.11017527,0.12504977
2153,0.15323587,0.13595995,0.10750802,0.13621026
2154,0.15633048,0.14680956,0.111531205,0.15686814
2155,0.14998697,0.15357691,0.11390232,0.15451619
2156,0.15516198,0.15071239,0.123720184,0.14547902
2157,0.14823467,0.15169784,0.13888106,0.1294551
2158,0.12670569,0.15018138,0.13198812,0.1180141
2159,0.11761831,0.15323587,0.13595995,0.11200189
2160,0.110773,0.15633048,0.14680956,0.11028864
2161,0.10670754,0.14998697,0.15357691,0.11600363
2162,0.10647798,0.15516198,0.15071239,0.13167828
2163,0.106757835,0.14823467,0.15169784,0.13015035
2164,0.10797783,0.12670569,0.15018138,0.11017527
2165,0.11337999,0.11761831,0.15323587,0.10750802
2166,0.12241605,0.110773,0.15633048,0.111531205
2167,0.13466051,0.10670754,0.14998697,0.11390232
2168,0.1304248,0.10647798,0.15516198,0.123720184
2169,0.12937249,0.106757835,0.14823467,0.13888106
2170,0.12462482,0.10797783,0.12670569,0.13198812
2171,0.12163563,0.11337999,0.11761831,0.13595995
2172,0.12174464,0.12241605,0.110773,0.14680956
2173,0.119891405,0.13466051,0.10670754,0.15357691
2174,0.11778694,0.1304248,0.10647798,0.15071239
2175,0.12233717,0.12937249,0.106757835,0.15169784
2176,0.1292427,0.12462482,0.10797783,0.15018138
2177,0.13893035,0.12163563,0.11337999,0.15323587
2178,0.14441939,0.12174464,0.12241605,0.15633048
2179,0.14551781,0.119891405,0.13466051,0.14998697
2180,0.14528398,0.11778694,0.1304248,0.15516198
2181,0.13265511,0.12233717,0.12937249,0.14823467
2182,0.116278134,0.1292427,0.12462482,0.12670569
2183,0.105706595,0.13893035,0.12163563,0.11761831
2184,0.106157,0.14441939,0.12174464,0.110773
2185,0.09934802,0.14551781,0.119891405,0.10670754
2186,0.09697533,0.14528398,0.11778694,0.10647798
2187,0.096773565,0.13265511,0.12233717,0.106757835
2188,0.099420615,0.116278134,0.1292427,0.10797783
2189,0.11602573,0.105706595,0.13893035,0.11337999
2190,0.13190097,0.106157,0.14441939,0.12241605
2191,0.14028192,0.09934802,0.14551781,0.13466051
2192,0.14971007,0.09697533,0.14528398,0.1304248
2193,0.15242025,0.096773565,0.13265511,0.12937249
2194,0.14463803,0.099420615,0.116278134,0.12462482
2195,0.14076903,0.11602573,0.105706595,0.12163563
2196,0.14264019,0.13190097,0.106157,0.12174464
2197,0.14164345,0.14028192,0.09934802,0.119891405
2198,0.13722226,0.14971007,0.09697533,0.11778694
2199,0.13631716,0.15242025,0.096773565,0.12233717
2200,0.14538744,0.14463803,0.099420615,0.1292427
2201,0.1528361,0.14076903,0.11602573,0.13893035
2202,0.15165794,0.14264019,0.13190097,0.14441939
2203,0.15363277,0.14164345,0.14028192,0.14551781
2204,0.15298136,0.13722226,0.14971007,0.14528398
2205,0.14686143,0.13631716,0.15242025,0.13265511
2206,0.12997518,0.14538744,0.14463803,0.116278134
2207,0.116835505,0.1528361,0.14076903,0.105706595
2208,0.105028346,0.15165794,0.14264019,0.106157
2209,0.09926665,0.15363277,0.14164345,0.09934802
2210,0.097904086,0.15298136,0.13722226,0.09697533
2211,0.09832714,0.14686143,0.13631716,0.096773565
2212,0.10148187,0.12997518,0.14538744,0.099420615
2213,0.1140596,0.116835505,0.1528361,0.11602573
2214,0.13327453,0.105028346,0.15165794,0.13190097
2215,0.1464681,0.09926665,0.15363277,0.14028192
2216,0.15481737,0.097904086,0.15298136,0.14971007
2217,0.14918856,0.09832714,0.14686143,0.15242025
2218,0.15196969,0.10148187,0.12997518,0.14463803
2219,0.15484281,0.1140596,0.116835505,0.14076903
2220,0.15522458,0.13327453,0.105028346,0.14264019
2221,0.15680969,0.1464681,0.09926665,0.14164345
2222,0.14804941,0.15481737,0.097904086,0.13722226
2223,0.14995548,0.14918856,0.09832714,0.13631716
2224,0.16144028,0.15196969,0.10148187,0.14538744
2225,0.1610166,0.15484281,0.1140596,0.1528361
2226,0.16167414,0.15522458,0.13327453,0.15165794
2227,0.16597402,0.15680969,0.1464681,0.15363277
2228,0.16071454,0.14804941,0.15481737,0.15298136
2229,0.1506775,0.14995548,0.14918856,0.14686143
2230,0.12926596,0.16144028,0.15196969,0.12997518
2231,0.1168271,0.1610166,0.15484281,0.116835505
2232,0.10051913,0.16167414,0.15522458,0.105028346
2233,0.10166865,0.16597402,0.15680969,0.09926665
2234,0.098063454,0.16071454,0.14804941,0.097904086
2235,0.09986822,0.1506775,0.14995548,0.09832714
2236,0.1043732,0.12926596,0.16144028,0.10148187
2237,0.111163214,0.1168271,0.1610166,0.1140596
2238,0.12193326,0.10051913,0.16167414,0.13327453
2239,0.1316293,0.10166865,0.16597402,0.1464681
